comment_id,post_id,comment_text,published_at,like_count,reply_count,author_id,author_name,title_youtube,source_query,crawled_at
UgzYL2-hoP9DUmGu5H14AaABAg,UPeEeGHydWs,I love them.,2025-01-10T05:40:00Z,0,0,UC7r8AOYY9dPl3e1G8Iu7wBw,@minaramadan6961,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgzevJeF3wJNwQwpJix4AaABAg,UPeEeGHydWs,:p cool the 30th it’s the best,2025-08-08T13:24:49Z,1,0,UC39_-jIpjN41oY_qsrKWy3Q,@who_isthis000,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgyUBmPJLcLxL1XUiDB4AaABAg,UPeEeGHydWs,Billie es un amor ❤,2024-12-18T08:26:19Z,0,0,UCo_Erq3gWThqyqti6GvZE_g,@xavixavi980,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgzXcBorsDrNXW4pqvJ4AaABAg,UPeEeGHydWs,HAPPY BIRTHDAYYY BILLIEEE 🎉,2024-12-18T17:00:22Z,0,0,UCdIB4kRNAOmvXzlverQxdoA,@Yeferson28c,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgwythRIh1cI9iRgitx4AaABAg,UPeEeGHydWs,Billie love you sm❤,2024-12-18T08:18:18Z,0,0,UCEC0gXMOAayyyE1Wdw9AosQ,@gilangfathurahmann,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgwBi3SZ_-pFwycMn_d4AaABAg,UPeEeGHydWs,Ela é perfeita ❤,2025-02-04T13:31:24Z,0,0,UCG7cPB4BZ1FV6RcllMPOgnA,@ESCORPIANIX,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
Ugwduks3SU-AmhN88N94AaABAg,UPeEeGHydWs,Feliz aniversário Bibi 🎂🎈,2024-12-18T12:52:43Z,0,0,UCBi-bbIsXovVA-9KJb2sgqA,@rayssamel,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
Ugwgt385pRjnGcKpnLt4AaABAg,UPeEeGHydWs,Dear my friends,2025-07-07T08:23:48Z,0,0,UCkyow9WgcWXE2HhKDUOfWLw,@이방원-k6u,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
Ugx12z9RjRxpNbRXgO94AaABAg,UPeEeGHydWs,HAPPY BIRTHDAY BILLIE WE LOVE YOUUUUU SO MUCH!!!❤❤,2024-12-18T05:52:07Z,0,0,UCahixkiwdMftXfxCyEaMhXg,@Elebelexxx,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgxkMYgUZPgFl1oYpIt4AaABAg,UPeEeGHydWs,Happy birthday billie  🎀,2024-12-18T08:05:44Z,0,0,UCuFlqmrjQg_dV9J9jcO0VvQ,@VoyageBeyondBlue,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
Ugx_HXkJFk4TXdfSvrN4AaABAg,UPeEeGHydWs,Happy u Billie❤,2024-12-18T11:34:11Z,0,0,UCwSY95Z90XhMAqrWngeDncw,@Sam-lq3jk,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgyLScm6WHfYkZg8qyB4AaABAg,UPeEeGHydWs,"This video was amazing, learned a lot.",2025-02-07T01:14:42Z,0,0,UCYJhZzaxU1DMA10qVXSve4Q,@AndreRoman-t3z,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgyaNzUaE4Y2TO-JQLh4AaABAg,UPeEeGHydWs,"Danm❤, she&#39;s so good.",2024-12-18T13:52:59Z,0,0,UCwozrnA_feBCtvNeQolPNaA,@JPmusicnation,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
Ugzua2ixWLzOMTlO_pF4AaABAg,UPeEeGHydWs,❤,2024-12-18T03:52:57Z,0,0,UCbSP6pjpOM_SF9__FWWm65g,@RENGENMAY,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgwfehX6JGiu8d4bHmt4AaABAg,UPeEeGHydWs,Happy Birthday Billie.  Hope you will come to Thailand again.💙,2024-12-18T03:45:46Z,0,0,UCCw8PTeH09iW0AOmLZdKY-g,@werasarutkaewumpornrut6278,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgzEOJDdne4z3rdu2Oh4AaABAg,UPeEeGHydWs,"Happy birthday Billie, I love you 💙✨",2024-12-18T21:01:43Z,0,0,UCZumPpmmAEn4uFnQPO6QDmQ,@zh_tk,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgxtdvmuhJ26-jSUGiB4AaABAg,UPeEeGHydWs,FIREE,2024-12-18T03:04:33Z,0,0,UCZ80AChe_-XbNJRx2qzpsIg,@Kaprisunjuice,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgypqCGEtJy_NpG-VdJ4AaABAg,UPeEeGHydWs,Los amo mucho.HAPPY BIRTHDAY BABY I LOVE YOU BILLIE,2024-12-18T03:38:44Z,0,0,UCWTPIcrJjkJG6BhVG8wAkBw,@narellaarregin3625,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgxQnwuLWLNw7eoSzah4AaABAg,UPeEeGHydWs,Feliz vida Billie 💜,2024-12-18T03:31:51Z,0,0,UCwN3Aa5a9C0t9xFL0w1Tk-A,@gerbacias,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
Ugz4v4G8ozKNDqT-FTF4AaABAg,UPeEeGHydWs,Amazing voice Billie 😊,2024-12-18T05:45:13Z,0,0,UCx8FfeCvifyrl9QDKI6qpyQ,@Billiexfinneaslove,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgzRPmrA7ECUz0Sser94AaABAg,UPeEeGHydWs,"This was exactly what I needed, thanks!",2025-02-06T23:52:59Z,0,0,UCsBDVJM8JGLO1AyG-gA30bQ,@RaquelHailie,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgxV-Xhg6F3RyGsg03x4AaABAg,UPeEeGHydWs,Happy birthdayyyyy billie mlllll❤❤❤,2024-12-18T20:48:26Z,0,0,UC6Zo1X3PW9n_GeCgCNiZvRg,@IzlysWorldOfWonder,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
Ugzne_FvrH4BE2v-Xo94AaABAg,UPeEeGHydWs,I love her so muchhh❤❤❤❤❤,2024-12-18T16:45:55Z,0,0,UCoRWwv7JH0RSqBEaEzDW_RQ,@FamiFami3481,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
Ugxnlhu5_QbTIYpX5BZ4AaABAg,UPeEeGHydWs,Happy birthday billie I love you so much 💗 2️⃣3️⃣,2024-12-18T12:22:40Z,0,0,UCfAKmRj6rdc1_DeMqIxSE7A,@milliemangoesssss,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgyXWW7nbNMfgFkAJ4J4AaABAg,UPeEeGHydWs,"je suis FAN de cette fille, elle est incroyable, une voix frissonnante, une présence et ce duo est magnifique &lt;3",2024-12-19T06:57:41Z,0,0,UCYS56xsZLA474ibu3Zwa4kw,@valeriedubois2307,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgzJ-t4-KY2kVbP1tZh4AaABAg,UPeEeGHydWs,Happy Birthday Billie always a great performance!,2024-12-18T10:33:57Z,0,0,UCV6EHiMFmrxPott0PuP-Yxg,@nugsefaqmamscandphdstudent8446,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgwBjsYPbGb4l60Lx6l4AaABAg,UPeEeGHydWs,Happy birthday gorgeous girl we love u sooooo much💕💕,2024-12-18T07:21:39Z,0,0,UC--91PsPpScdO41HIBbPPqQ,@AngelikaSuli,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
Ugxn1x_vnG4e7RtzzWF4AaABAg,UPeEeGHydWs,Happy birthday Billie. You did so good ❤,2024-12-18T03:51:47Z,0,0,UCPJOR5Q2ZIQ4h67Zsl-P1Dw,@MirandaAyuso,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgzYrEdUPbA6VRUYfv14AaABAg,UPeEeGHydWs,❤️❤️😍😍,2024-12-18T03:34:18Z,0,0,UC32b97Q_-1Gb3T3Wq69FOOA,@Gabbycalzada889,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
Ugz1vklKOxOTNB-uD5x4AaABAg,UPeEeGHydWs,"Beautiful version. I wonder why, a beautiful song like that, with such a beautiful chorus &quot;i love till the day that i  fly...&quot; its sang just once, and not a few times. I first listened it in a Reels of a brazilian female host dancing and i just loved the song from the first listennig, but there is just a short piece. So, when i ran to listen to the full song version, i got a little frustration as i was waiting for the chorus repetition ahead, maybe in the end of the song, and it didnt came. Anyway, the song is beautiful, you really sing well.",2024-12-26T06:58:47Z,0,0,UCuPAEdcfBBW4w_gIvN92urQ,@programapiloto-comjuniorhi7595,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgzIxdnBvKcOLS-v9Dl4AaABAg,UPeEeGHydWs,"HAPPY BIRTHDAY BILLIE <a href=""UCkszU2WH9gy1mb0dV-11UJg/hands-yellow-heart-red""></a>❤🎉🎉🥳",2024-12-18T14:04:06Z,0,0,UCCtg01sJdIG1ssfA_oRrGFg,@ClaesBKPOrange,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
Ugw632Nxz_9RrCLk4Ll4AaABAg,UPeEeGHydWs,Happy birthday! Goddess Eilish❤❤❤,2024-12-18T03:53:31Z,0,0,UCqYWscDa04rH44MJVDnpVqA,@soberano13,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgzE10GSKYCSYHipsA94AaABAg,UPeEeGHydWs,The song sounds better live🤩😍🫶,2024-12-19T18:26:37Z,0,0,UCwRdkCD3GqUgMc5pvKo3rUQ,@Mel-d7m1h,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
Ugw6aK2-0zKS634MO6J4AaABAg,UPeEeGHydWs,I LOVEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE BILLIE SOOOOOOOOOOOOO MUCHHHHHHHHHHHHHH❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,2024-12-19T21:14:28Z,0,0,UCaBuvxg_BrUM39kksQqwEHQ,@rubabishmal3268,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
Ugw-c6QDrbZL4av2ph54AaABAg,UPeEeGHydWs,Great video! Really enjoyed it.,2025-02-07T01:09:52Z,0,0,UCfGuwclnRID_qwtZ6jEtCUw,@KeeganSimon,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgyNnpL4Lk6UsaPp5Zx4AaABAg,UPeEeGHydWs,"Fantastic video, really appreciate your effort!",2025-02-07T00:44:04Z,0,0,UC0MeTXZ-1lZMgAwUMWJMtLQ,@CullenGasser,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgxZZWrMBGFB8sUHyqN4AaABAg,UPeEeGHydWs,that is so very nice,2024-12-26T09:30:50Z,0,0,UCNsk_oovjTly9CC6507MBTw,@Nadal-,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgxHcz_5iCPcLxlqv5J4AaABAg,UPeEeGHydWs,"love you Billie<a href=""UCkszU2WH9gy1mb0dV-11UJg/m8MfY4jbFsWJhL0PyouA2Ak""></a>",2024-12-21T20:10:04Z,0,0,UCRL77jfQkfkvsKFACYbqZag,@khadangasantos,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
Ugw0qUXFq5FQttqNTXB4AaABAg,UPeEeGHydWs,"Your videos are always so helpful, thank you!",2025-02-06T22:29:49Z,0,0,UCgHpa3iFpt3StEGJ6MswNhQ,@LewisSheppard,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
Ugx9WduCwC4k2yA5rnN4AaABAg,UPeEeGHydWs,I love you Billie Eilish you are the best happy birthday Billie I hope you have a great life you are the best artist ever I love your voice I love everything about you ❤❤❤ love you ❤,2024-12-18T11:04:54Z,0,0,UCp4_rvY7Aax_L2JvNSSoCgw,@Stitch347a,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgyTgYdiZ330SVQOyId4AaABAg,UPeEeGHydWs,Thank you for the great content!,2025-02-07T01:13:01Z,0,0,UCXWTa_k8UxqH8_8ZRW3_nnQ,@KevinWashington-w1d,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgxCc-aWdemKm1Ocun94AaABAg,UPeEeGHydWs,"Loved this video, keep up the great work!",2025-02-07T00:47:38Z,0,0,UCQWMkROD7N-N-x1tLYz2w1w,@RyanCramer-f4l,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgwP35C_wxWk7LGq2TN4AaABAg,UPeEeGHydWs,Omagat 😮,2026-01-25T13:54:31Z,0,0,UC5BkWGtgEZp2YncH2uPxc-g,@НурланТалибаев-д1п,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgzEYf5yZbmWxIVn85V4AaABAg,UPeEeGHydWs,"Tomo nota, doll. 😮😊",2024-12-18T15:18:42Z,0,0,UCiQN7KmL9OlSxLIDnVobx1Q,@RafaelGuzman-e1j,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
Ugxeo2mzLdapzvbDdAN4AaABAg,UPeEeGHydWs,She sounds amazing !! Love you so much Billie !!!,2024-12-18T03:18:33Z,0,0,UCKl2cbuVKLkBcdyXguqOOoQ,@SamanthaFrazer,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgzTxMgtGeSXxp1GcrN4AaABAg,UPeEeGHydWs,I’m gonna say it…they are the best musical duo in music after Lennon and McCartney,2024-12-19T23:55:05Z,0,0,UCdULeuV0tsqzyKIfgW8hM9A,@nriq90,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgxWpBLlAK9kNj6LD6R4AaABAg,UPeEeGHydWs,Bibi perfect❤❤❤❤,2025-03-30T04:45:00Z,0,0,UCXx1aGFkI6Rp7LwF9iRJz6w,@pamelamullerbiscuit2648,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgwnO5LtVNluRBPe9yJ4AaABAg,UPeEeGHydWs,Norway mentioned!!,2024-12-18T17:45:08Z,0,0,UCniFkPvl7eIudJSS_3Rz7yw,@sofiawlbk,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgxT5yGqEMicxD6poLF4AaABAg,UPeEeGHydWs,"Happy Birthday, Billie!!!! I&#39;ve been paying attention to you for a long time now and can not wait to see what else you have in store for us! Many more years to come! Let&#39;s go!!!",2024-12-18T18:57:28Z,0,0,UCrpIg2VmIek084k1LNlUddQ,@vanessadias1041,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgyqdyFXOYWyws8IudR4AaABAg,UPeEeGHydWs,❤‍🔥,2024-12-18T14:05:24Z,0,0,UCqcoYHTJO1C8ApklftxRhzw,@hadysh-l7o,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgxQESSTxUZTH_cR8Wl4AaABAg,UPeEeGHydWs,THIS pretty bille inspired me  to   learn how to sing so no I&#39;m a really good  singer cuz of bille😊❤,2025-04-28T15:33:40Z,0,0,UCyRkbeaFCJYYrEEWXBBiffw,@catlover34567,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgymQefuT2_SAaLBFih4AaABAg,UPeEeGHydWs,💘💘💘💘💘,2024-12-18T13:18:32Z,1,0,UCoZULtyJdEjRH7Tm8v7wmOQ,@Alice-ol6eh,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgzLvttUxMdIoJjb2G14AaABAg,UPeEeGHydWs,"Billie, your voice is mesmerizing ❤️ You go girl! Props to Finneas as well. Y&#39;all are both amazing.  Enjoy the family bond above all ❤️",2024-12-22T16:53:58Z,0,0,UCBrEutNm5eVSZ2R39wjuZlw,@TheSpencers-h4y,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
Ugz1GGMQH22PjhjwaaV4AaABAg,UPeEeGHydWs,Twisted human being I am 🎉,2025-06-10T09:02:59Z,0,0,UCcy_dZN0tuWcZePTfo3wTlw,@akviledancing181,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgyHRxBCPCJpI2z0ogx4AaABAg,UPeEeGHydWs,impecável,2025-01-17T21:07:27Z,0,0,UCkfQ-7o5z4qaF_kaftgfXZQ,@fernandaarnold4108,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgxMyLLpcJsx96jVhTZ4AaABAg,UPeEeGHydWs,"Funny, people are so in awe bc they are not used anymore to people really singing with their actual real voice, no autotune etc. Yes, she is quite a decent singer and performer, but nothing sensational. Just very solid stuff.",2024-12-24T16:58:07Z,3,0,UCBhdDQ4Uocod5evdIg_CkeA,@bernios3446,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgyUuGMJdo4WggYltrJ4AaABAg,UPeEeGHydWs,Bom!,2025-12-25T05:53:32Z,0,0,UCpKoCYRjN596JZu5Rd-N19g,@JumintenAna,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgzuUrBBbWRuv3Mq_bJ4AaABAg,UPeEeGHydWs,my soul🤍,2025-05-22T21:53:40Z,0,0,UCM6uCkslyPatr82EeSH37hg,@Mah_tab007,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgwaYvklqkUXK6jf6Fh4AaABAg,UPeEeGHydWs,Sam winchester com a Billie Eilish impossível não ser bom,2024-12-18T09:17:53Z,0,0,UCK-b5YwyDRGQCarBhN67RpA,@rafacovers,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgyMbGLidQ0a0a83rY14AaABAg,UPeEeGHydWs,Her live performances totally kill me,2025-11-15T18:50:39Z,1,1,UCTy13IN4DfclVgiZwlTX53A,@manuelmijares9892,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgxSnHy_NWJPP_JgsEN4AaABAg,UPeEeGHydWs,I love you Billie 😭🤍,2024-12-18T03:47:52Z,0,0,UCwuXQFYzXLJ6pblvMSDH8Uw,@CristalBlanco-c7j,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgyxGbezMX0fdFLwQg94AaABAg,UPeEeGHydWs,nice,2025-05-27T02:52:36Z,0,0,UC9LSjeFc7a-OLmZS_AtoHFw,@ClimateFlowService,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgwIAIf3tVpjBQXoerh4AaABAg,UPeEeGHydWs,🔥🤘🏽👾🎧,2024-12-19T05:08:07Z,0,0,UCXX_pqWas-ZTWbm0Nrh2EVA,@AlilStucc,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgyX3KiaakZrJn50Vpp4AaABAg,UPeEeGHydWs,It happens to her too to miss a line??? Celebrities too are human😂❤,2024-12-18T08:24:59Z,0,0,UCCnSapnaAJJjTfqSJn3EITw,@sosibosmangaliso,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgyJ8xnRcLYJgJaZ5IB4AaABAg,UPeEeGHydWs,She&#39;s The special one maybe,2025-12-25T05:55:40Z,0,0,UCpKoCYRjN596JZu5Rd-N19g,@JumintenAna,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
Ugwno_NUQQWzVFJjMWl4AaABAg,UPeEeGHydWs,i love this song so mucchhh,2024-12-22T11:14:06Z,0,1,UCcOmep9CMiTUc7Rtqdfluqw,@happystanner1280,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
Ugzqb3Jxxmrw8SPGkk14AaABAg,UPeEeGHydWs,haaaaaaaa  💗💗💗💗💗💗,2024-12-22T16:30:52Z,0,0,UCFb_m3dbkMSJ8LgWgU08x8g,@Justdavhi,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgzyUvklPcR96O57L4J4AaABAg,UPeEeGHydWs,I love u,2025-03-13T13:43:26Z,0,0,UCz4z7HcVHQChUTgHDs6_tBA,@ripna_m,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgykBYy7Pw1mtHFPNml4AaABAg,UPeEeGHydWs,This song would suit Julian Casablancas so much,2025-02-20T13:32:45Z,0,0,UCkl7JGAO1RvQKuGcamarBlg,@ykl5662,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgxlpHU84xje7YzRHll4AaABAg,UPeEeGHydWs,Pretty girl 🥰,2024-12-18T10:10:49Z,0,0,UCHBUnTeyLWqvs6rRbTWyPhw,@thej.f,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgyIJqtQ_l_PQiouQWd4AaABAg,UPeEeGHydWs,Finneas was eating up the high parts,2025-02-28T21:12:46Z,0,0,UCVKUw_g5aQnjZ8X3frejlLg,@sxnnys1de_up,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgzTVVAWL1ejLJDSGDp4AaABAg,UPeEeGHydWs,Billie te amo❤❤,2024-12-18T21:25:08Z,0,1,UCrIxs5B2nSgi6tdET6RPX4g,@IsabellaBelon,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
UgzAOpBUj6ABscn76cp4AaABAg,UPeEeGHydWs,❤❤❤❤🎉🎉🎉,2024-12-18T04:18:48Z,0,0,UCbX3pFgQmFN62ALPl6477mw,@mariaxavier8904,"Billie Eilish — ""L'AMOUR DE MA VIE"" (Live Performance) | Apple Music 2024 Artist of the Year",Billie Eilish live performance,2026-05-02 05:30:38
